22,"""If we can disrupt the link, it could reduce both the impact and the spread of malaria infection,"" Prior added.The study, published in the journal PLOS Pathogens , showed that the parasites' rhythms were linked to daily changes in blood sugar levels in the mice.Interfering with the biological pathways that link eating to parasite rhythms -- perhaps through diet, or drugs that manipulate the process -- could reduce both the severity and spread of malaria infection, the researchers said.The researchers also studied the timing of parasite rhythms, in multiplication and red blood cell invasion, in groups of malaria-infected mice.Changing the feeding times of the animals, by allowing them to eat during the day instead of at night, altered the timing of parasite multiplication from night to day, in line with the mealtime of the mice.",1
23,"SYDNEY: Besides helping build strong bones and muscles, Vitamin D may also protect heart tissue and prevent heart failure after a heart attack, finds a study conducted on mice.Heart failure is a life-threatening condition affecting an estimated 23 million people worldwide.Vitamin D prevents excessive scarring and thickening of heart tissue following a heart attack, which may help reduce the risk of heart failure.",1
23,"""This is a problem because scarring of heart tissue can reduce the heart's ability to pump blood effectively, which can lead to heart failure,"" said James Chong , Associate Professor at the Westmead Institute for Medical Research in Australia For the study, published in the journal Heart Lung and Circulation, researchers used mouse models to investigate the impact of 1,25D -- a form of Vitamin D that interacts with hormones -- on the cardiac colony-forming unit fibroblasts (cCFU-Fs)cells that form scar tissue after a heart attack.Heart attacks occur when blood supply to the heart is blocked, leading to tissue damage.",0
23,This triggers an inflammatory response where the cCFU-Fs replace the damaged tissue with collagen-based scar tissue.,0
23,"""Our research shows that vitamin D actually blocks the cCFU-Fs from forming scar tissue.",1
23,"By blocking cCFU-Fs, vitamin D may play an important role in lowering the risk of heart failure after a heart attack,"" Chong said.",1
23,"""The benefits of Vitamin D are becoming increasingly known, but we still don't fully understand how mechanistically it can help with heart disease management.",1
23,"We wanted to know more about how Vitamin D protects the heart after a heart attack,"" he added.",1
24,"WASHINGTON: Restoring lipid synthesis could reduce lung fibrosis, a new study has revealed.According to a Thomas Jefferson University-study , restoring the lipids that help keep lung tissue flexible and inflated can help slow disease progression in laboratory models of pulmonary fibrosis.Pulmonary fibrosis, an ongoing process of scarring that leaves patients chronically short of breath, can progress in severity until the only course of treatment is the lung transplant.",1
24,"""This is the first paper to show that rather than being a 'second hit' to help initiate the disease, blocking lipid synthesis alone -- with no other insult to the lungs -- can instigate fibrotic scaring,"" said researcher Ross Summer.",0
24,"""This suggests that failure to produce lipids, perhaps because of injury or age-related metabolic changes in lung cells may be an underappreciated process in the development of lung fibrosis, one that may also offer a new and potentially easier path to new treatment of this disease,"" said Dr. Romero , the lead author.Surfactants or lipids, produced inside the lung tissue, allow airways to inflate and deflate with ease.",0
24,"In fact, surfactants are often one of the first treatments given to a premature infant to help ensure the lungs inflate and develop properly.In addition, all cells within the lung need lipids as signaling molecules and to build their internal and external membranes.But in earlier work, Drs.",0
24,"Summer and Romero have shown that when lung tissue is injured - by things like viral infection, particulate inhalation, or other insults - lung cells eventually stop producing lipids in order to conserve energy for other cellular repairs.In this study, the teams of Drs.",1
24,Summer and Romero used a drug that inhibited lipid production in the lung and showed that this drug alone was capable of instigating lung fibrosis.,1
24,"In the converse experiment, the group showed that when increasing lipid production in lungs of animals already injured and developing pulmonary fibrosis, lung scarring could be reduced by 70-80 percent.Lung fibrosis is thought to also come about when the endoplasmic reticulum (ER) in the cells of the lung becomes stressed and can no longer properly fold and unfold proteins.",1
